q learning with callmean:0 time:4424, average delivery time:797.689835826, length of average route:237.0, r_sum_best:0, Packet routed 34.0
q learning with callmean:0 time:4425, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4426, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4427, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4428, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4429, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4430, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4431, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4432, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4433, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4434, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4435, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4436, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4437, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4438, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4439, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4440, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4441, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4442, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4443, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4444, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4445, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4446, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4447, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4448, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4449, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4450, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4451, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4452, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4453, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4454, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4455, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4456, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4457, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4458, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4459, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4460, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4461, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4462, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4463, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4464, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4465, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4466, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4467, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4468, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4469, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4470, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4471, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4472, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4473, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4474, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4475, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4476, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4477, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4478, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4479, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4480, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4481, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4482, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4483, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4484, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4485, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4486, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4487, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4488, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4489, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4490, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4491, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4492, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
q learning with callmean:0 time:4493, average delivery time:802.689835826, length of average route:242.0, r_sum_best:0, Packet routed 35.0
